observationid,mediaid,vote,content,classid,family,genus,species,author,date,location,latitude,longitude,yearinclef,observationid2014,imageid2014,learntag
26886,29602,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,liliane roubaudi,2014-5-5,Les Mayons,,,PlantCLEF2015,,,Train
27298,90251,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,liliane roubaudi,2013-5-18,Gruissan,,,PlantCLEF2014,166.0,58581.0,Train
26516,109134,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,daniel mathieu,2007-5-8,Vedène,,,PlantCLEF2014,12544.0,22255.0,Train
5260,33046,5.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,bernard andrieu,2013-5-21,La Tour-sur-Orb,43.65545,3.18003,PlantCLEF2014,782.0,23672.0,Train
6240,12237,4.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,christophe girod,2011-6-16,Andrézieux,,,ImageCLEF2013,1016.0,53124.0,Train
40990,108155,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",paul fabre,2010-5-23,Malons-et-Elze,44.43114,3.9884199999999996,ImageCLEF2013,3113.0,39129.0,Train
15489,24503,4.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,christophe feliciaggi,2014-6-11,Malras,43.06134,2.1631299999999998,PlantCLEF2015,,,Train
29325,35820,5.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,claude figureau,2004-5-23,Sournia,,,PlantCLEF2014,385.0,13201.0,Train
8053,19097,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,dominique remaud,2014-5-3,Saint-Martin-la-Garenne,49.04083,1.69055,PlantCLEF2015,,,Train
5502,54999,3.5,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,emmanuel stratmains,2012-7-3,Changé,48.00727,0.30075,ImageCLEF2013,5844.0,51475.0,Train
11704,9277,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,julien barataud,2007-5-19,Chasteaux,,,ImageCLEF2013,10129.0,30541.0,Train
4884,70939,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,thierry pernot,1800-1-1,,,,PlantCLEF2014,5719.0,49157.0,Train
37342,47435,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,hugues tinguy,2012-7-25,Linthal,,,PlantCLEF2014,5974.0,46105.0,Train
29239,70206,3.5,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,john de vos,2012-6-9,Rouet,43.8227,3.79779,ImageCLEF2013,13178.0,18741.0,Train
8434,62226,2.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,emmanuel stratmains,2013-5-1,Beynes,43.94784,6.24646,PlantCLEF2014,2999.0,39644.0,Train
36216,12311,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown611,2013-3-9,Bourgtheroulde-Infreville,49.315670000000004,0.88,PlantCLEF2014,6306.0,42096.0,Train
37384,71519,3.5,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,paul fabre,2010-3-20,Lauret,,,PlantCLEF2014,16134.0,55191.0,Train
30753,69580,4.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,thierry pernot,1800-1-1,,,,PlantCLEF2014,2458.0,15047.0,Train
22554,38705,4.0,Flower,8527,Asteraceae,Achillea,Achillea millefolium L.,alain bigou,2008-8-24,Gèdre,42.75383,0.05001,PlantCLEF2015,,,Train
27629,44185,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,michel pourchet,2006-3-10,Champ-sur-Drac,,,PlantCLEF2014,15978.0,8717.0,Train
28924,55654,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",mathieu menand,2006-4-19,Vairé,,,PlantCLEF2014,10285.0,19032.0,Train
34806,61029,3.0,Flower,588,Asteraceae,Centaurea,Centaurea jacea L.,bertrand bui,2011-5-25,Paris,43.169540000000005,5.5906,ImageCLEF2013,2607.0,8427.0,Train
4154,109635,4.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,alain bigou,2014-5-1,Gavarnie,42.71411,-0.01316,PlantCLEF2015,,,Train
31958,19625,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,samuel dufour-kowalski,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
40620,4741,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,paul fabre,2013-6-1,Vic-la-Gardiole,,,PlantCLEF2014,16927.0,5194.0,Train
20545,96969,3.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,alain bigou,2006-7-16,Oô,42.799440000000004,0.50694,PlantCLEF2014,10937.0,30366.0,Train
37863,78719,3.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,bertrand bui,2009-4-17,Les Pennes-Mirabeau,43.39161,5.33798,PlantCLEF2015,,,Train
29649,92626,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,jean-jacques houdre,2013-6-11,Chambles,45.46252,4.24568,PlantCLEF2014,12889.0,38908.0,Train
31659,13734,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,liliane roubaudi,2012-4-19,Comigne,,,PlantCLEF2014,13416.0,59184.0,Train
11908,66136,3.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2014-3-8,Sainte-Geneviève-des-Bois,48.64649,2.31763,PlantCLEF2015,,,Train
22010,102925,4.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,liliane roubaudi,2013-8-20,Champex-lac,,,PlantCLEF2015,,,Train
27643,3527,3.0,Flower,4460,Ranunculaceae,Anemone,Anemone hepatica L.,julien barataud,2007-4-9,Conat,,,ImageCLEF2013,5894.0,46968.0,Train
188,87909,3.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,liliane roubaudi,2008-5-26,Fleury,,,PlantCLEF2014,4056.0,13535.0,Train
20413,1502,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,thierry pernot,1800-1-1,,,,PlantCLEF2014,6464.0,57731.0,Train
33480,44805,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,gregoire duche,2009-5-20,Lauret,,,PlantCLEF2014,6596.0,15729.0,Train
20553,7387,3.0,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,daniel mathieu,2008-4-29,Prades-le-Lez,,,PlantCLEF2014,1138.0,30087.0,Train
109,2015,4.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,1073.0,39282.0,Train
939,22944,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,jean-luc gorremans,2011-5-22,Abbéville-la-Rivière,48.34494,2.1631299999999998,ImageCLEF2013,2176.0,1682.0,Train
32776,17123,5.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,didier gachon,2013-5-29,,,,PlantCLEF2014,5352.0,16473.0,Train
20965,96184,3.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,genevieve botti,2006-6-9,Gresse-en-Vercors,,,ImageCLEF2013,17867.0,17543.0,Train
2582,54825,4.0,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,cristina corti,2013-3-29,,45.76381,9.23546,PlantCLEF2014,15313.0,39610.0,Train
23647,46427,3.5,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,gregoire duche,2012-5-26,Le Pont-de-Montvert,44.3638,3.73641,ImageCLEF2013,9905.0,54128.0,Train
11860,108510,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,julien champ,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
13001,4598,4.0,Flower,8534,Ranunculaceae,Aconitum,Aconitum napellus L.,daniel barthelemy,2012-8-7,"Valsavarenche, ValAoste, Italie",,,PlantCLEF2014,7543.0,4668.0,Train
20876,89579,4.0,Flower,4369,Primulaceae,Primula,Primula veris L.,emmanuel stratmains,2013-3-31,Coulaines,48.038340000000005,0.21541,PlantCLEF2014,3808.0,22929.0,Train
25955,83875,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,4094.0,15107.0,Train
32159,20156,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,didier gachon,2013-5-29,,,,PlantCLEF2014,6372.0,40299.0,Train
3591,42925,3.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,vne college balzac neuilly sur marne,2013-5-27,Neuilly-sur-Marne,48.86038,2.53035,PlantCLEF2014,13985.0,6183.0,Train
13206,14351,3.0,Flower,4026,Papaveraceae,Chelidonium,Chelidonium majus L.,pierre bonnet,2014-5-22,Montpellier,43.596759999999996,3.9006300000000005,PlantCLEF2015,,,Train
20459,96301,3.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,sebastien ramsay,2007-5-16,Archail,44.10647,6.356380000000001,PlantCLEF2014,4635.0,51666.0,Train
23960,98776,3.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,flavio marmo,2013-4-28,,43.29375,2.8233599999999996,PlantCLEF2014,14883.0,28133.0,Train
14695,59518,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,christophe girod,2003-3-21,Frontignan (La Gardiole) (34),,,ImageCLEF2013,17021.0,29408.0,Train
35918,99002,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,michel pourchet,2006-3-10,Champ-sur-Drac,,,PlantCLEF2014,13200.0,27186.0,Train
9820,48477,3.0,Flower,2394,Cistaceae,Cistus,Cistus albidus L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,8384.0,52098.0,Train
26870,67048,5.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,mathieu menand,2008-5-22,Saint-Élix-le-Château,,,PlantCLEF2014,7689.0,33720.0,Train
6134,93188,4.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown574,2013-3-9,Bourgtheroulde-Infreville,49.315670000000004,0.88,PlantCLEF2014,5943.0,44549.0,Train
4942,43911,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,herve goeau,2013-5-22,Sainte-Geneviève-des-Bois,48.64676,2.31022,PlantCLEF2014,12325.0,28598.0,Train
23135,25552,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,anne billon,2013-5-5,Die,44.75374,5.33358,PlantCLEF2014,1363.0,38707.0,Train
22052,86394,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,augustin roche,2004-9-19,,47.4191,-0.57193,ImageCLEF2013,16673.0,40159.0,Train
30579,76458,3.5,Flower,32201,Orchidaceae,Ophrys,Ophrys virescens Philippe,bertrand bui,2012-4-6,Les Pennes-Mirabeau,43.39967,5.34849,PlantCLEF2014,642.0,40336.0,Train
20154,82909,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,identify identify,2012-7-15,,,,ImageCLEF2013,11793.0,39600.0,Train
36172,66619,3.0,Flower,6547,Orchidaceae,Orchis,Orchis purpurea Huds.,jean-jacques houdre,2012-5-13,Meyrueis,44.19194,3.42,ImageCLEF2013,14741.0,3128.0,Train
10517,58969,4.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,bernard ginesy,2013-5-22,Marseille,,,PlantCLEF2014,13465.0,25865.0,Train
8541,97956,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,bernard andrieu,2013-6-9,La Tour-sur-Orb,43.65285,3.18015,PlantCLEF2014,1747.0,42424.0,Train
3754,75966,2.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,emmanuel stratmains,2012-7-16,Amné-en-Champagne,48.04829,-0.04294,PlantCLEF2014,18200.0,2959.0,Train
1361,19753,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,david mercier,2012-8-2,Écouflant,,,ImageCLEF2013,18629.0,27717.0,Train
19863,59046,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,jean-francois rouffet,2011-6-21,Belmont,,,ImageCLEF2013,6993.0,36593.0,Train
120,80253,4.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,pierre bonnet,2014-6-18,Montpellier,43.59835,3.8990099999999996,PlantCLEF2015,,,Train
6322,43614,3.0,Flower,151,Apiaceae,Daucus,Daucus carota L.,augustin roche,2005-6-19,,49.5132,-1.8661,PlantCLEF2014,6081.0,18903.0,Train
13239,6721,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,pierre bonnet,2013-5-18,Fillols,,,PlantCLEF2014,13157.0,4126.0,Train
23789,64166,2.5,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,genevieve botti,2012-7-27,Marseille,,,ImageCLEF2013,16854.0,3689.0,Train
32770,107499,4.0,Flower,326,Aquifoliaceae,Ilex,Ilex aquifolium L.,herve goeau,2013-5-11,Lacanau,48.8567,2.2410400000000004,PlantCLEF2014,16315.0,20310.0,Train
11985,60575,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,herve goeau,2013-7-29,Sainte-Geneviève-des-Bois,48.64647,2.3178,PlantCLEF2014,3350.0,27812.0,Train
29267,36318,3.0,Flower,493,Asteraceae,Bellis,Bellis perennis L.,Unknown582,2013-5-1,Aix-en-Provence,43.5665,5.394830000000001,PlantCLEF2014,17508.0,53067.0,Train
6214,43876,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,jean-pascal milcent,2009-5-16,Cazevieille,,,PlantCLEF2014,13765.0,14318.0,Train
18625,59298,4.5,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,julien barbe,2013-3-25,Castries,43.67317,3.9901699999999996,PlantCLEF2014,17275.0,36010.0,Train
39727,30469,5.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,thierry pernot,1800-1-1,,,,PlantCLEF2014,6080.0,57965.0,Train
17922,67341,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,genevieve botti,2013-8-24,Briançon,,,PlantCLEF2014,2247.0,31376.0,Train
36803,21212,5.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,paul fabre,2010-5-13,La Couvertoirade,43.844429999999996,3.2698099999999997,PlantCLEF2015,,,Train
31386,59274,3.0,Flower,661,Asteraceae,Cichorium,Cichorium intybus L.,mathieu menand,2008-7-6,Gruissan,,,ImageCLEF2013,2193.0,30359.0,Train
29143,67437,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,martin serre,2012-3-29,Indre,47.19996,-1.68917,PlantCLEF2014,2027.0,48056.0,Train
16194,112309,4.0,Flower,14867,Liliaceae,Tulipa,Tulipa sylvestris L.,marie portas,2010-7-1,Valdeblore,44.07951,7.21922,PlantCLEF2014,16412.0,16065.0,Train
6961,31551,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,herve goeau,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
31863,95061,3.0,Flower,30491,Violaceae,Viola,Viola tricolor L.,alain bigou,2010-7-4,Eyne,,,PlantCLEF2014,15390.0,25995.0,Train
5996,38382,3.5,Flower,4516,Ranunculaceae,Ficaria,Ficaria verna Huds.,christophe bernier,2006-3-21,La Garde,,,ImageCLEF2013,13614.0,24092.0,Train
25306,27915,3.5,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,genevieve botti,2012-5-17,Marseille,,,PlantCLEF2014,19426.0,25895.0,Train
27693,61354,4.0,Flower,6434,Orchidaceae,Dactylorhiza,Dactylorhiza fuchsii (Druce) Soó,alain bigou,2014-7-15,Aston,42.63507,1.7160900000000001,PlantCLEF2015,,,Train
40628,107369,3.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,pierre bonnet,2014-3-1,Fabrègues,43.5491,3.80896,PlantCLEF2015,,,Train
40137,34933,3.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,hugues tinguy,2011-9-13,Quend,,,PlantCLEF2014,13028.0,8078.0,Train
14044,76574,4.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,marie portas,2012-5-18,Cotignac,,,PlantCLEF2014,9647.0,34137.0,Train
18425,98560,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,mathieu menand,2009-5-20,Montbartier,,,PlantCLEF2014,9980.0,12719.0,Train
4266,90227,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,herve goeau,2013-7-29,Sainte-Geneviève-des-Bois,48.64647,2.3178,PlantCLEF2014,4815.0,20738.0,Train
27395,44859,4.0,Flower,4034,Papaveraceae,Glaucium,Glaucium flavum Crantz,claude figureau,2006-6-3,Olone sur mer l'Aubraie,,,PlantCLEF2014,6008.0,26210.0,Train
27668,75155,3.0,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,mathildepoins,2014-5-21,Gap,44.60699,6.07966,PlantCLEF2015,,,Train
26886,1830,4.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,liliane roubaudi,2014-5-5,Les Mayons,,,PlantCLEF2015,,,Train
11561,86251,4.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,thierry pernot,1800-1-1,,,,PlantCLEF2014,9491.0,16852.0,Train
7649,102345,4.0,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,madeleine sarran,2011-5-24,Sisteron,,,PlantCLEF2014,15316.0,25499.0,Train
26290,69191,3.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",christophe girod,2007-4-9,Montblanc,,,ImageCLEF2013,8366.0,44785.0,Train
40290,82471,3.67,Flower,4411,Ranunculaceae,Anemone,Anemone nemorosa L.,remi jardin,2013-3-26,Saint-Denis-sur-Sarthon,,,PlantCLEF2014,762.0,54856.0,Train
41330,60295,4.0,Flower,9930,Orchidaceae,Epipactis,Epipactis helleborine (L.) Crantz,yoan martin,2010-7-8,Avolsheim,48.56173,7.50006,ImageCLEF2013,1235.0,53060.0,Train
23751,53007,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,paul fabre,2013-6-1,Vic-la-Gardiole,,,PlantCLEF2014,4958.0,3282.0,Train
38198,49410,3.0,Flower,6535,Orchidaceae,Orchis,Orchis mascula (L.) L.,liliane roubaudi,2010-4-27,Maroc,,,ImageCLEF2013,3645.0,44671.0,Train
31758,112112,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,florent beck,2013-6-15,Roques,43.51028,1.37722,PlantCLEF2014,13170.0,36399.0,Train
36706,92979,3.0,Flower,6448,Orchidaceae,Epipactis,Epipactis atrorubens (Hoffm.) Besser,paul fabre,2013-7-18,Malons-et-Elze,44.42862,4.01017,PlantCLEF2014,11447.0,44521.0,Train
35491,12169,4.0,Flower,6509,Orchidaceae,Ophrys,Ophrys passionis Sennen,genevieve botti,2014-3-15,Tarascon,,,PlantCLEF2015,,,Train
3811,96283,3.5,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,daniel barthelemy,2013-3-31,Puéchabon,43.7165,3.615,PlantCLEF2014,3954.0,12805.0,Train
41143,55585,3.5,Flower,30269,Papaveraceae,Papaver,Papaver rhoeas L.,herve goeau,2013-6-5,Choisy-le-Roi,48.756009999999996,2.41549,PlantCLEF2014,14599.0,37806.0,Train
31758,72911,1.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,florent beck,2013-6-15,Roques,43.51028,1.37722,PlantCLEF2014,13170.0,5910.0,Train
26886,7073,4.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,liliane roubaudi,2014-5-5,Les Mayons,,,PlantCLEF2015,,,Train
2155,100490,4.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,liliane roubaudi,2013-5-30,Agde,,,PlantCLEF2014,6020.0,25810.0,Train
11509,38511,3.0,Flower,6564,Orchidaceae,Serapias,Serapias vomeracea (Burm.f.) Briq.,florent beck,2013-5-16,Payros-Cazautets,,,PlantCLEF2014,7662.0,18679.0,Train
32791,84037,4.0,Flower,6538,Orchidaceae,Anacamptis,"Anacamptis morio (L.) R.M.Bateman, Pridgeon & M.W.Chase",corentin bonnard,2013-5-23,Le Pont-de-Beauvoisin,45.52234,5.66453,PlantCLEF2014,9728.0,32314.0,Train
21852,30108,1.0,Flower,5148,Salicaceae,Salix,Salix caprea L.,michel pourchet,2006-3-10,Champ-sur-Drac,,,PlantCLEF2014,13805.0,50956.0,Train
14150,3406,3.5,Flower,5148,Salicaceae,Salix,Salix caprea L.,herve goeau,2012-3-31,Sainte-Geneviève-des-Bois,48.8567,2.2410400000000004,ImageCLEF2013,12946.0,152.0,Train
28537,54736,3.0,Flower,6512,Orchidaceae,Ophrys,Ophrys lutea Cav.,yoan martin,2013-4-19,,38.093709999999994,12.78321,PlantCLEF2014,10046.0,37518.0,Train
28918,78113,3.0,Flower,6437,Orchidaceae,Dactylorhiza,Dactylorhiza maculata (L.) Soó,jean-jacques houdre,2009-5-24,Châtelneuf,,,ImageCLEF2013,6544.0,5683.0,Train
1744,86159,3.0,Flower,576,Asteraceae,Cyanus,Cyanus segetum Hill,mathieu menand,2009-5-2,Espagne,,,PlantCLEF2014,16053.0,23108.0,Train
19660,78258,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,alain bigou,2004-8-19,Fontrabiouse,42.63371,2.06243,PlantCLEF2015,,,Train
22265,23519,3.0,Flower,4436,Ranunculaceae,Clematis,Clematis vitalba L.,jean-luc gorremans,1800-1-1,Athis-Mons,,,ImageCLEF2013,13357.0,29944.0,Train
25737,30830,3.0,Flower,1286,Asteraceae,Urospermum,Urospermum dalechampii (L.) Scop. ex F.W.Schmidt,pierre bonnet,2013-5-22,Montferrier-sur-Lez,43.65182,3.86194,PlantCLEF2014,12856.0,54790.0,Train
37047,21762,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,pierre bonnet,2013-5-18,Fillols,,,PlantCLEF2014,1877.0,37615.0,Train
21957,45436,3.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,pascal bergeot,2013-7-2,Changé,,,PlantCLEF2014,8223.0,3897.0,Train
20413,61531,2.0,Flower,30162,Orchidaceae,Himantoglossum,Himantoglossum hircinum (L.) Spreng.,thierry pernot,1800-1-1,,,,PlantCLEF2014,6464.0,9067.0,Train
27816,39886,4.0,Flower,565,Asteraceae,Centaurea,Centaurea aspera L.,marie portas,2014-11-10,Tornac,,,PlantCLEF2015,,,Train
11908,79481,4.0,Flower,4353,Primulaceae,Primula,Primula vulgaris Huds.,herve goeau,2014-3-8,Sainte-Geneviève-des-Bois,48.64649,2.31763,PlantCLEF2015,,,Train
26098,81067,3.0,Flower,1047,Asteraceae,Leucanthemum,Leucanthemum vulgare Lam.,mathieu menand,2008-4-10,Launaguet,,,PlantCLEF2014,12767.0,914.0,Train
12240,10676,3.5,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,genevieve botti,2012-6-21,Plouescat,,,ImageCLEF2013,10479.0,47997.0,Train
40106,29826,3.0,Flower,4369,Primulaceae,Primula,Primula veris L.,julien barataud,2005-6-8,Seix,,,PlantCLEF2014,3146.0,37607.0,Train
33778,74555,4.0,Flower,6415,Orchidaceae,Orchis,Orchis anthropophora (L.) All.,jean-jacques houdre,2009-5-2,Pommiers-la-Placette,,,PlantCLEF2014,5046.0,17828.0,Train
32755,71120,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,jean claude estatico,2009-6-1,,48.64804,5.6376800000000005,ImageCLEF2013,4901.0,44998.0,Train
6961,16216,3.0,Flower,967,Asteraceae,Hypochaeris,Hypochaeris radicata L.,herve goeau,2012-11-26,St Leu Les brules de St Leu,-21.10527,55.380919999999996,PlantCLEF2015,,,Train
7597,72553,4.0,Flower,6487,Orchidaceae,Ophrys,Ophrys apifera Huds.,ans gorter,2009-6-6,Molleville,43.3109,1.83465,PlantCLEF2015,,,Train
28996,62679,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,liliane roubaudi,2013-4-17,Fleury,,,PlantCLEF2014,12796.0,58132.0,Train
3018,37767,3.0,Flower,8600,Orchidaceae,Anacamptis,Anacamptis pyramidalis (L.) Rich.,daniel mathieu,2011-5-7,Lodève,43.69809,3.3313800000000002,ImageCLEF2013,14750.0,51486.0,Train
23751,105190,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,paul fabre,2013-6-1,Vic-la-Gardiole,,,PlantCLEF2014,4958.0,29075.0,Train
23298,105753,5.0,Flower,2430,Cistaceae,Helianthemum,Helianthemum nummularium (L.) Mill.,claude figureau,2006-6-24,Cirque d'Estaubé,,,PlantCLEF2014,11522.0,41015.0,Train
31638,109279,3.0,Flower,6425,Orchidaceae,Cypripedium,Cypripedium calceolus L.,sebastien ramsay,2010-6-3,Bellaffaire,44.38758,6.20934,PlantCLEF2014,15563.0,15707.0,Train
4872,40840,4.0,Flower,6418,Orchidaceae,Himantoglossum,Himantoglossum robertianum (Loisel.) P.Delforge,liliane roubaudi,2013-4-8,Grignan,,,PlantCLEF2014,5836.0,47333.0,Train
6207,14772,3.0,Flower,691,Asteraceae,Cirsium,Cirsium vulgare (Savi) Ten.,alain bigou,2014-8-16,Castelnau-de-Montmiral,44.01826,1.7759900000000002,PlantCLEF2015,,,Train
41745,16751,4.0,Flower,6521,Orchidaceae,Ophrys,Ophrys aranifera Huds.,marie portas,2013-4-18,Azillanet,,,PlantCLEF2014,3711.0,11743.0,Train
26500,33023,3.5,Flower,29957,Ranunculaceae,Aquilegia,Aquilegia vulgaris L.,pierre bonnet,2013-5-18,Fillols,42.561690000000006,2.40903,PlantCLEF2014,11420.0,11409.0,Train
2952,78556,3.0,Flower,30471,Orchidaceae,Ophrys,Ophrys scolopax Cav.,paul fabre,2013-5-4,Prades-le-Lez,43.71125,3.8609199999999997,PlantCLEF2014,13652.0,26112.0,Train
33561,5338,3.0,Flower,8708,Apiaceae,Astrantia,Astrantia major L.,jean-jacques houdre,2009-7-12,Les Avanchers-Valmorel,,,PlantCLEF2015,,,Train
